순위,키워드,최대 TF-IDF,평균 TF-IDF,편차
1036,영업,0.3744015643242944,0.0027586778802837528,0.3716428864440106
1037,노매딕,0.3719132326664816,0.00032172424971148924,0.3715915084167701
1038,브루잉,0.3719132326664816,0.00032172424971148924,0.3715915084167701
1039,한옥마을,0.3719132326664816,0.00032172424971148924,0.3715915084167701
1040,버기카,0.371808404938978,0.0003216335682863131,0.3714867713706917
1041,헨지,0.3717727456037149,0.00032160272111048,0.37145114288260445
1042,브리튼,0.3717727456037149,0.00032160272111048,0.37145114288260445
1043,인심,0.3711841885735164,0.0003210935887314156,0.37086309498478504
1044,한쪽,0.3711841885735164,0.0003210935887314156,0.37086309498478504
1045,어린이,0.3738129405656283,0.0031461234041336877,0.37066681716149463
1046,작품,0.3716960880776472,0.0010596279235775658,0.37063646015406965
1047,족욕,0.371054753928106,0.0004231941443036997,0.3706315597838023
1048,한방,0.371054753928106,0.000525406667562325,0.37052934726054365
1049,약전,0.3710131383165134,0.0006815890808895747,0.37033154923562384
1050,추천,0.3948741095202271,0.024557271484843417,0.3703168380353837
1051,계명,0.3710027472326703,0.0007320429035301333,0.37027070432914017
1052,캡터,0.3710323879981003,0.0007892189069204657,0.3702431690911798
1053,휴게소,0.3715313213132591,0.0013308631961633844,0.37020045811709573
1054,랜덤,0.3704759655915894,0.0005382787368792449,0.3699376868547102
1055,산리오,0.3704759655915894,0.0006426503230974758,0.36983331526849195
1056,결혼,0.3707046008664051,0.0009177264580893715,0.36978687440831576
1057,아침,0.3759092721966635,0.0062443379813784915,0.369664934215285
1058,사진,0.3796592777372606,0.010016449349754855,0.36964282838750573
1059,소훈,0.3699015848670122,0.0003199840699541628,0.36958160079705804
1060,달빛,0.3701590565323543,0.0006362045437018439,0.3695228519886525
1061,북구,0.3723569398705229,0.0028764941287567113,0.36948044574176614
1062,환영,0.3710684732956248,0.0016377294769293256,0.3694307438186955
1063,광고,0.3697885005329332,0.00038977123343712355,0.3693987292994961
1064,효과,0.3697885005329332,0.0004941851951464014,0.36929431533778684
1065,서원,0.3703115779714407,0.0011233138970596728,0.36918826407438105
1066,발견,0.372244947445723,0.003227747888682086,0.36901719955704093
1067,과학,0.3695717680441641,0.0006637498364196779,0.3689080182077444
1068,반죽,0.369138709908934,0.0003193241435198391,0.3688193857654142
1069,버스,0.3734790269740664,0.004938837911092705,0.36854018906297364
1070,마을,0.3696363159838471,0.00110640637074869,0.3685299096130984
1071,걸음,0.3695289353325702,0.001008183418993047,0.36852075191357714
1072,동생,0.3696352430655167,0.0011508662281957854,0.36848437683732094
1073,포천,0.3686123979262232,0.0003188688563375633,0.3682935290698856
1074,귀정,0.3686123979262232,0.0003188688563375633,0.3682935290698856
1075,기간,0.369484850716178,0.001478085577923307,0.3680067651382547
1076,에이,0.3686069697422457,0.0006952439454791599,0.36791172579676656
1077,스튜디오,0.3688715328290852,0.0010070075188884835,0.3678645253101967
1078,목련,0.367915194524419,0.0004784243224391997,0.3674367702019798
1079,예상,0.3677621495601898,0.00048637953909663593,0.3672757700210932
1080,주변,0.3712123282154659,0.004247764279979903,0.366964563935486
1081,횟집,0.3674492643014873,0.0005057801564356504,0.3669434841450516
1082,책자,0.367807631819254,0.0009229612474207534,0.36688467057183327
1083,스마트,0.367497841322615,0.000703966382401019,0.366793874940214
1084,현지,0.3707882603806779,0.004086895779214748,0.3667013646014632
1085,전시회,0.3678037587167137,0.0012134701228530653,0.36659028859386067
1086,강정,0.3671043540463521,0.0006990647293196451,0.3664052893170325
1087,스테이크,0.3670322372313998,0.0010225866786138865,0.36600965055278595
1088,반점,0.3681915481861811,0.002744466950728183,0.36544708123545294
1089,반월당역,0.3665138136359961,0.0012026394121328714,0.3653111742238632
1090,미성,0.3660247885623652,0.0007766538286146441,0.36524813473375056
1091,주택,0.3654360731321964,0.0009782464594808573,0.36445782667271553
1092,북쪽,0.3647158863259824,0.00046006324391137415,0.364255823082071
1093,우적,0.3646611934332232,0.000514818038880827,0.36414637539434236
1094,원주,0.3642051525257956,0.0005030192104645033,0.3637021333153311
1095,식탁,0.3645099524201228,0.0008382836786023063,0.3636716687415205
1096,오트,0.3638676893201523,0.00031476443712815945,0.36355292488302415
1097,추가,0.3655873435882245,0.002225239160611503,0.36336210442761296
1098,편리,0.3706903484549233,0.007375962795033885,0.36331438565988944
1099,세연,0.3644027974799485,0.0011475912532294367,0.3632552062267191
1100,발코니,0.3635895448846927,0.0004754462543862239,0.36311409863030647
1101,드프랑스,0.3632589981379251,0.00031423788766256496,0.36294476025026257
1102,김원일,0.3630691601401362,0.0003140736679412943,0.3627550864721949
1103,명당,0.3636636405775748,0.0009958311242679186,0.36266780945330684
1104,자네,0.362890337363846,0.0003139189769583443,0.36257641838688764
1105,국군,0.362890337363846,0.0003139189769583443,0.36257641838688764
1106,구경거리,0.362890337363846,0.0003139189769583443,0.36257641838688764
1107,가방,0.3634514990522507,0.0009193889067807519,0.36253211014547
1108,대흥동,0.3628066269586922,0.00031384656311305554,0.36249278039557914
1109,유튜브,0.363857986529661,0.0016802942121928164,0.3621776923174682
1110,영주,0.3624462337580902,0.0004902868023909608,0.36195594695569927
1111,명절,0.3636039632035121,0.0018569669681162138,0.3617469962353959
1112,봉덕동,0.3621313522203413,0.0004709878451011703,0.36166036437524013
1113,라떼,0.3629381991556552,0.0018103022114211206,0.36112789694423403
1114,왕복,0.3616777856614496,0.0006151091516328568,0.3610626765098167
1115,추석,0.3687600239524715,0.00770663518248274,0.36105338876998877
1116,위시,0.3617976616757238,0.0007889823652854226,0.3610086793104384
1117,고침,0.3614057464284922,0.00045540879608615183,0.3609503376324061
1118,정체,0.3613938403373157,0.0006822317847891638,0.36071160855252654
1119,수다,0.3608542783925975,0.0005747240234652592,0.3602795543691322
1120,트레,0.3596781108211411,0.0004350879829980867,0.359243022838143
1121,축구,0.3601838819259584,0.0010040032128055898,0.3591798787131528
1122,무료,0.3628255211562795,0.004392385747940393,0.3584331354083391
1123,대봉동,0.3596203109130093,0.0012754235866283942,0.35834488732638087
1124,남구,0.3598514364080417,0.0017327033712192937,0.3581187330368224
1125,냉채,0.358353817480229,0.00030999465179950604,0.3580438228284295
1126,건식,0.358353817480229,0.00030999465179950604,0.3580438228284295
1127,무러,0.358353817480229,0.00030999465179950604,0.3580438228284295
1128,이추,0.3601080954861241,0.002206803803068807,0.3579012916830553
1129,손가락,0.3581706456743677,0.00030983619868024887,0.35786080947568744
1130,세로,0.3581706456743677,0.00030983619868024887,0.35786080947568744
1131,질러,0.3581706456743677,0.00030983619868024887,0.35786080947568744
1132,피아노,0.3581706456743677,0.00030983619868024887,0.35786080947568744
1133,한식,0.3589103408472106,0.001506218516300791,0.3574041223309098
1134,할인,0.364608778825449,0.007541545463632927,0.35706723336181606
1135,대여,0.3574749411920646,0.00045015023378629123,0.35702479095827827
1136,야스다,0.3572522863815906,0.00030904177022628946,0.35694324461136434
1137,안소라,0.3572522863815906,0.00030904177022628946,0.35694324461136434
1138,펜네임,0.3572522863815906,0.00030904177022628946,0.35694324461136434
1139,료코,0.3572522863815906,0.00030904177022628946,0.35694324461136434
1140,여행상,0.3577762903624599,0.0010511135570858848,0.356725176805374
1141,반찬,0.3572189430283279,0.0007693188863580375,0.35644962414196985
1142,라이,0.3567648453794325,0.00044584805217496746,0.3563189973272575
1143,담날,0.3569519141091429,0.0006517917957800138,0.3563001223133629
1144,베트남,0.3567648453794325,0.0005637348717139525,0.3562011105077185
1145,에피소드,0.3561178099692388,0.00030806038924674635,0.35580974957999206
1146,셋째,0.3561178099692388,0.00030806038924674635,0.35580974957999206
1147,단골,0.3562858895094424,0.0005720153802913315,0.35571387412915106
1148,피자,0.3562702855100264,0.0007145827278741114,0.35555570278215226
1149,전역,0.3562702855100264,0.0009549518632740533,0.35531533364675233
1150,경양식,0.3558208458286044,0.000601718414030094,0.3552191274145743
1151,피쉬,0.3555724269824867,0.00046834077093407627,0.35510408621155265
1152,죽전역,0.3553316632051186,0.00030738033149231716,0.3550242828736263
1153,여유,0.3575207383428252,0.0026821474269659667,0.35483859091585923
1154,채택,0.3551386939864296,0.00030721340310244777,0.35483148058332714
1155,섬유,0.355566473833878,0.0007528840797595772,0.3548135897541184
1156,만세,0.3546002246139235,0.0006357956595206326,0.35396442895440283
1157,신세계,0.3574380761532577,0.0035993169600205704,0.3538387591932371
1158,빠빠,0.3540015796877405,0.0003062297402143084,0.35369534994752616
1159,안사,0.3540015796877405,0.0003062297402143084,0.35369534994752616
1160,분량,0.3540015796877405,0.0003062297402143084,0.35369534994752616
1161,월요일,0.3557035389941101,0.0021278560446003386,0.35357568294950975
1162,혜택,0.3558250684227626,0.0024981858682255587,0.3533268825545371
1163,뮤지엄,0.3539923128717177,0.0007148398574543382,0.3532774730142633
1164,엘도라도,0.3531279207548184,0.00030547397989171145,0.3528224467749267
1165,용품,0.3530731412113909,0.0007298402947939265,0.35234330091659694
1166,천주교,0.3530495108694954,0.0007997490821378082,0.35224976178735756
1167,마부,0.3525064347098522,0.0003049363622057545,0.35220149834764647
1168,히츠,0.3525064347098522,0.0003049363622057545,0.35220149834764647
1169,해목,0.3525064347098522,0.0003049363622057545,0.35220149834764647
1170,시부모,0.3523768793003633,0.0003048242900522174,0.3520720550103111
1171,덕분,0.3549578008033695,0.003337714561038887,0.35162008624233065
1172,장기간,0.3517146625376464,0.000304251438181355,0.351410411099465
1173,송림,0.3522502751450968,0.0008408757097971917,0.35140939943529964
1174,가격,0.356796404262828,0.005662409294572126,0.35113399496825587
1175,서대,0.351502232902497,0.0004264686559702354,0.35107576424652676
1176,핸드폰,0.352551963189317,0.0014911399872847848,0.3510608232020322
1177,소화,0.3519227359186448,0.0012455458603132857,0.35067719005833153
1178,소망,0.351015366723574,0.0005204300866158739,0.3504949366369581
1179,스파,0.3514697471531378,0.0010774159716764621,0.3503923311814613
1180,옛날,0.3520830964749286,0.0018063302212909312,0.35027676625363763
1181,선사,0.3517551802609862,0.0015076901910669386,0.35024749006991923
1182,두류,0.3506406319965659,0.0009981754715617285,0.3496424565250042
1183,때문,0.35348633272503,0.003851259867075229,0.34963507285795475
1184,우천,0.3493376359407973,0.0003021951867999977,0.3490354407539973
1185,응원석,0.3493376359407973,0.0003021951867999977,0.3490354407539973
1186,실화,0.3497134456065729,0.0008057643220009533,0.34890768128457195
1187,저거,0.3497134456065729,0.000840115938613021,0.3488733296679599
1188,밑반찬,0.3497134456065729,0.0008869774433746198,0.3488264681631983
1189,거기,0.3509312774923794,0.0021143433513990425,0.34881693414098036
1190,꼬미,0.3489511196433876,0.00030186083014133874,0.34864925881324627
1191,손칼국수,0.3491285164372322,0.000753854185567576,0.34837466225166464
1192,개미,0.3486468216791726,0.0003015975966082808,0.3483452240825643
1193,베이징,0.348831526000703,0.0004958534567175868,0.3483356725439854
1194,범어동,0.348831526000703,0.0004958534567175868,0.3483356725439854
1195,양념,0.3498347017882775,0.0015999921171102308,0.3482347096711673
1196,시작,0.3559255377202947,0.007755094136289512,0.34817044358400523
1197,빙자,0.3481017469285539,0.0003011260786579186,0.347800620849896
1198,데이트,0.3580434044323942,0.010668923378258869,0.3473744810541353
1199,상담,0.3478781990961855,0.0007973489957600766,0.34708085010042544
1200,센스,0.3476659210581148,0.000774621989357888,0.3468912990687569
1201,인생,0.3499770063753428,0.0031032382680511172,0.34687376810729165
1202,술제,0.347936509572572,0.001123168492767528,0.3468133410798045
1203,현대미,0.347936509572572,0.001123168492767528,0.3468133410798045
1204,라식,0.3468237606986016,0.0004718300114664939,0.3463519306871351
1205,확인,0.3481089057836496,0.0019024683304072862,0.3462064374532423
1206,사실,0.347618057938179,0.001547460669178115,0.3460705972690009
1207,그날,0.3464567383485171,0.0006275962567154538,0.34582914209180166
1208,탕수육,0.3466608591649002,0.001087173025967258,0.3455736861389329
1209,라이브,0.3461377274658953,0.000631265869465114,0.34550646159643017
1210,전통주,0.3458484160375293,0.0005383172799874096,0.3453100987575419
1211,클리어,0.345511813902789,0.0002988856521650424,0.345212928250624
1212,시내버스,0.3455427580767313,0.0004327260391053047,0.34511003203762597
1213,학원,0.3458203974665573,0.000746687895287006,0.3450737095712703
1214,디지털카메라,0.3453465121996612,0.0002987426576121637,0.3450477695420491
1215,드레,0.3454039583643901,0.0004598608444195846,0.3449440975199705
1216,엘리,0.3450409896594574,0.00029847836475731606,0.34474251129470007
1217,바덴,0.3450409896594574,0.00029847836475731606,0.34474251129470007
1218,소리,0.3456875687499512,0.0009972843540101525,0.34469028439594107
1219,회정,0.3448978390901696,0.0002983545320849218,0.34459948455808465
1220,비즈니스,0.3452510122455721,0.0010223405602485267,0.34422867168532356
1221,세계,0.3464768943376922,0.0022836744278263267,0.34419321990986584
1222,둘레길,0.3448005638037217,0.0008351077205715423,0.34396545608315016
1223,서울역,0.3446315578458746,0.0009034993919965955,0.34372805845387805
1224,모양,0.3444990397500946,0.0008475806726583919,0.3436514590774362
1225,먹물,0.3438918482450771,0.0002974842977898591,0.34359436394728726
1226,점집,0.3438129686850347,0.00029741606287632757,0.3435155526221584
1227,중앙로역,0.3456557442766059,0.0023301332874955424,0.34332561098911035
1228,김치,0.3438630188987862,0.0008676269919452504,0.3429953919068409
1229,테크노폴리스,0.3435143347020887,0.0005811171138363224,0.34293321758825235
1230,남경,0.3431248574932712,0.00029682081098033843,0.3428280366822909
1231,가보,0.3428997662941461,0.0004030154029694868,0.3424967508911766
1232,나자르,0.3427628008026488,0.0002965076131510803,0.34246629318949773
1233,유창,0.3430900048193306,0.0007907349243040324,0.34229926989502657
1234,자몽,0.342390933737914,0.00029618592883902595,0.342094747809075
1235,성지,0.3430608299302342,0.0010197395447310523,0.3420410903855031
1236,둥이,0.3426284483607898,0.0007539675491100648,0.34187448081167976
1237,큐티,0.3419852633151032,0.00044215934885751625,0.3415431039662457
1238,식비,0.3418035304829478,0.000295677794535422,0.3415078526884124
1239,프리카,0.3437764853977769,0.002520018419354686,0.3412564669784222
1240,정식,0.3418590559447897,0.0007203668438275572,0.3411386891009622
1241,명목,0.3412692199099545,0.0002952155881574001,0.3409740043217971
1242,밭골,0.3418590559447897,0.001030993971407297,0.3408280619733824
1243,촬영,0.3421312658590168,0.0017646582862208882,0.3403666075727959
1244,건축물,0.3408927320524754,0.0007994908301234761,0.3400932412223519
1245,백현우,0.3403409101757176,0.00029441255205511904,0.34004649762366246
1246,터미널,0.341364137303993,0.0015972460751914382,0.33976689122880155
1247,오늘,0.3463110796033974,0.006575560570440513,0.3397355190329569
1248,차멀미,0.3400038280325205,0.00029412095850564056,0.3397097070740149
1249,짝지,0.3399009861278401,0.0004168696837055556,0.3394841164441345
1250,수제,0.3401717401003244,0.0007042520000658584,0.33946748810025856
1251,여행기,0.3450974330994535,0.0057218057996801875,0.33937562729977333
1252,디럭스,0.3401259739299307,0.0009470406781024457,0.33917893325182824
1253,온천수,0.3394528124048037,0.0002936443013882385,0.33915916810341545
1254,체험,0.3443729711706054,0.00521897900346363,0.33915399216714176
1255,쿠키,0.3398957131466931,0.000854702165166663,0.33904101098152645
1256,레트,0.3393799111006049,0.0006782845005589393,0.33870162660004594
1257,곤약,0.338613150069583,0.00042352155147453824,0.33818962851810846
1258,어학,0.338613150069583,0.0004846702657259952,0.33812847980385696
1259,누누,0.3383929213333119,0.00029272744059975075,0.3381001938927121
1260,주택가,0.3383217860116346,0.0002926659048543552,0.33802912010678027
1261,색감,0.3383217860116346,0.0002926659048543552,0.33802912010678027
1262,갓길,0.3383217860116346,0.0002926659048543552,0.33802912010678027
1263,인류,0.3382000994911873,0.0002925606396982589,0.33790753885148905
1264,표본,0.3382000994911873,0.0002925606396982589,0.33790753885148905
1265,박지원,0.3382000994911873,0.0002925606396982589,0.33790753885148905
1266,연리,0.3381479884219706,0.0002925155609186597,0.33785547286105194
1267,희재,0.3381479884219706,0.0002925155609186597,0.33785547286105194
1268,일요일,0.3406081695195346,0.002865048589912837,0.3377431209296218
1269,결심,0.3379168952830259,0.00029231565335901893,0.33762457962966685
1270,고등학생,0.3379168952830259,0.00029231565335901893,0.33762457962966685
1271,입국,0.3379168952830259,0.00029231565335901893,0.33762457962966685
1272,발간,0.3375722991088419,0.00040648227435974353,0.33716581683448216
1273,해외여행,0.3380358279003193,0.0008821960837140942,0.3371536318166052
1274,칠곡,0.3379284051405284,0.0008105248295090205,0.3371178803110194
1275,일본인,0.3375722991088419,0.0005209469889367519,0.33705135211990517
1276,소스,0.3387440392223075,0.001698313115447591,0.3370457261068599
1277,대표,0.3396138063248101,0.002572150493162288,0.3370416558316478
1278,상품,0.3380785930980066,0.0011234339728672862,0.3369551591251393
1279,부근,0.3374614435002296,0.0006905437923004844,0.3367708997079291
1280,구용,0.3376681268921442,0.000997634455614322,0.33667049243652986
1281,강추,0.3386445799845291,0.002056817561550586,0.33658776242297855
1282,핸드크림,0.3368553689300942,0.00029139737796720955,0.33656397155212703
1283,이제,0.3370443301706579,0.0005656588138366625,0.3364786713568212
1284,모바일,0.3368636949861816,0.0003996865889320887,0.33646400839724955
1285,달서구,0.3386712812620489,0.0022628916460958417,0.33640838961595304
1286,상품권,0.3368636949861816,0.0005259399655294907,0.33633775502065216
1287,의자,0.3370443752341784,0.0007331417373058378,0.3363112334968726
1288,생각,0.3449880887767872,0.009090795096426806,0.3358972936803604
1289,탐방,0.3376257705871911,0.0018019274704240585,0.33582384311676705
1290,카라멜,0.336057670244947,0.00029070732720151124,0.3357669629177455
1291,장소,0.3398563285134209,0.004607936179106508,0.3352483923343144
1292,노을,0.3358847935171242,0.0008694206695968502,0.33501537284752736
1293,세탁기,0.335022875581131,0.00028981217610824476,0.33473306340502273
1294,지지,0.3348668935469195,0.00028967724355269853,0.3345772163033668
1295,분위기,0.3404329475535557,0.005916305372055999,0.3345166421814997
1296,안동,0.3351546550876108,0.0009646678326246486,0.3341899872549861
1297,사상,0.334500664372824,0.0003963543099903627,0.33410431006283364
1298,티셔츠,0.3348613868441247,0.0008253964663970912,0.33403599037772763
1299,상관,0.334500664372824,0.0005158049965432874,0.3339848593762807
1300,봉산동,0.3349447486199582,0.0010896515135029843,0.3338550971064552
1301,수형,0.334752273684704,0.0010402426302788192,0.3337120310544252
1302,토끼,0.3343761812378764,0.0007675034166565866,0.3336086778212198
1303,테라,0.3336126652668716,0.0002885922709921035,0.3333240729958795
1304,약손,0.3336126652668716,0.0002885922709921035,0.3333240729958795
1305,메이,0.3336126652668716,0.0002885922709921035,0.3333240729958795
1306,여수,0.3339647091228451,0.0008360421268632956,0.3331286669959818
1307,환불,0.3332915416448764,0.0002883144823917616,0.33300322716248465
1308,장난아,0.3330996312434483,0.0002881484699337788,0.3328114827735145
1309,술안주,0.3330996312434483,0.0002881484699337788,0.3328114827735145
1310,출퇴근,0.3330878825742839,0.0004309123740669405,0.33265697020021695
1311,이유,0.3353977786950358,0.0028820909326227615,0.332515687762413
1312,그거,0.3327853831385718,0.00028787662901260535,0.3324975065095592
1313,초여름,0.3327853831385718,0.00028787662901260535,0.3324975065095592
1314,늦여름,0.3327853831385718,0.00028787662901260535,0.3324975065095592
1315,개발,0.3325835784645706,0.0002877020574953033,0.3322958764070753
1316,만발,0.3325592188489861,0.00028768098516348276,0.33227153786382263
1317,약사여래,0.3324575509621409,0.0002875930371644818,0.33216995792497644
1318,조곡,0.3324138690972508,0.00028755525008412696,0.3321263138471667
1319,본마을,0.3323797562888987,0.00028752574073434144,0.3320922305481644
1320,예보,0.3324672057430126,0.00041812785715697866,0.3320490778858556
1321,신인,0.332270747344,0.00028743144233910035,0.33198331590166086
1322,금지,0.332270747344,0.00028743144233910035,0.33198331590166086
1323,신월,0.3327725941531064,0.0007971695791357799,0.3319754245739706
1324,마무리,0.3367687419700481,0.004799320226082987,0.3319694217439651
1325,의견,0.3324779146453856,0.0006832807818758701,0.33179463386350977
1326,출장,0.333677675463026,0.0020171126135199355,0.33166056284950607
1327,대중교통,0.3333872711713286,0.0017536947564587171,0.3316335764148699
1328,치료,0.3319191507354107,0.00028712729302371166,0.33163202344238696
1329,코너,0.332077108271414,0.00046593217851088593,0.33161117609290314
1330,형부,0.3316168588597367,0.00028686579486136393,0.3313299930648753
1331,전국,0.3321403061095063,0.0012947420163047982,0.3308455640932015
1332,스무고개,0.3309079951274702,0.00028625259094071815,0.3306217425365295
1333,커리,0.3307176484484375,0.00028608793118376944,0.3304315605172537
1334,논공,0.3307077691005278,0.00028607938503505864,0.33042168971549274
1335,똘똘이,0.3306407192211714,0.0002860213834093178,0.33035469783776206
1336,정리,0.3325153414362694,0.0023051304297761516,0.3302102110064932
1337,도착,0.3401871249748775,0.01000950650047008,0.33017761847440746
1338,스위트룸,0.3303678588138974,0.0004337028464285891,0.32993415596746883
1339,가려,0.330196812796141,0.00028563738131154065,0.32991117541482945
1340,침산,0.330561348516422,0.0007724579297320208,0.32978889058669
1341,남제,0.3298973906136117,0.00028537836558270905,0.32961201224802894
1342,구매,0.3322852832363335,0.002677244257733997,0.32960803897859947
1343,허리,0.3304058891499282,0.0008116547499286417,0.3295942343999996
1344,필요,0.3305811887263551,0.0016186023891984463,0.3289625863371567
1345,고호,0.3292179296311901,0.00028479059656677345,0.32893313903462335
1346,터불,0.3292179296311901,0.00028479059656677345,0.32893313903462335
1347,서변동,0.3289657993206913,0.00040139318981686074,0.32856440613087445
1348,냉수,0.32865012683444,0.00028429941767685123,0.3283658274167632
1349,수풀,0.32865012683444,0.00028429941767685123,0.3283658274167632
1350,미온,0.32865012683444,0.00028429941767685123,0.3283658274167632
1351,남편,0.3304677971059182,0.0021250934345037314,0.3283427036714145
1352,비교,0.3304841161540021,0.0024285544531929717,0.32805556170080913
1353,지역,0.3333296874676892,0.005308774713674935,0.3280209127540143
1354,편의,0.3306900137669091,0.002718322374467361,0.32797169139244176
1355,두산,0.3285901080664721,0.0006994453487388955,0.3278906627177332
1356,갓바위,0.3281319257827403,0.0005006347224802047,0.3276312910602601
1357,체크,0.329166284853607,0.0016144889472761,0.3275517959063309
1358,블루리본,0.3285291295931805,0.0010569603886225608,0.3274721692045579
1359,청룡,0.3277024479520735,0.0002834796262561189,0.32741896832581735
1360,구계,0.3268975285340036,0.000282783329181664,0.3266147452048219
1361,가이드,0.3279689385263124,0.0014619263959889388,0.32650701213032346
1362,하몽,0.3267092973205986,0.00028262049941228255,0.3264266768211863
1363,프렌치토스트,0.3267092973205986,0.00028262049941228255,0.3264266768211863
1364,한계,0.3267092973205986,0.00028262049941228255,0.3264266768211863
1365,토트넘,0.3266884763795218,0.00028260248821757944,0.3264058738913042
1366,예측,0.3266884763795218,0.00028260248821757944,0.3264058738913042
1367,헬로,0.3266884763795218,0.00028260248821757944,0.3264058738913042
1368,포덤,0.3263223793281418,0.0004895268094986376,0.32583285251864313
1369,재료,0.3262697799970087,0.0005621347740597901,0.32570764522294887
1370,방촌,0.3262697799970087,0.0005642965798156463,0.325705483417193
1371,공지,0.3256909376758299,0.0006293449744776404,0.32506159270135226
1372,계열,0.3251914222552805,0.0002813074586983396,0.32491011479658216
1373,공영주,0.3256909376758299,0.0009579367428735417,0.3247330009329564
1374,거제,0.3249478485713107,0.0004484526205023242,0.3244993959508084
1375,오복,0.3237929068671989,0.0002800976703003451,0.32351280919689857
1376,저수지,0.3237929068671989,0.0002800976703003451,0.32351280919689857
1377,조성,0.3237929068671989,0.0002800976703003451,0.32351280919689857
1378,정순,0.3237306290096702,0.000280043796721168,0.32345058521294906
1379,간략,0.3237306290096702,0.000280043796721168,0.32345058521294906
1380,로그,0.3237306290096702,0.000280043796721168,0.32345058521294906
1381,스탠다드,0.3240577259093032,0.000712934668331811,0.3233447912409714
1382,코코,0.3235296150700486,0.00043483313002615285,0.32309478194002245
1383,풍경,0.3250832817507086,0.0022388793519456445,0.32284440239876294
1384,중심부,0.3238555736146439,0.001019988461253069,0.32283558515339084
1385,불고기,0.3242139120686979,0.0013970574220086463,0.32281685464668924
1386,어반,0.3226998279504791,0.0002791521003031826,0.3224206758501759
1387,카드,0.3242434084481218,0.0018406573851334855,0.32240275106298827
1388,아바타,0.3225282500490276,0.00027900367651299964,0.32224924637251456
1389,모닝커피,0.3225282500490276,0.00027900367651299964,0.32224924637251456
1390,곡물,0.322400153720447,0.00027889286654017906,0.3221212608539068
1391,중국술,0.322400153720447,0.00027889286654017906,0.3221212608539068
1392,슈페너,0.322400153720447,0.00027889286654017906,0.3221212608539068
1393,대기,0.3234670957174321,0.001356716439245716,0.32211037927818637
1394,메뉴,0.3260371629247608,0.003937675882034387,0.32209948704272645
1395,친화,0.3225814854196299,0.0005882728907407637,0.32199321252888913
1396,꽂이,0.3220307023677247,0.00027857327194439854,0.32175212909578027
1397,대세,0.3220307023677247,0.00027857327194439854,0.32175212909578027
1398,홈페이지,0.3230721048703267,0.0013346562858570713,0.3217374485844697
1399,중국,0.3225057183880008,0.001199648619050343,0.32130606976895043
1400,호박전,0.3215579011039244,0.00027816427431135327,0.321279736829613
1401,닭도리탕,0.3215579011039244,0.00027816427431135327,0.321279736829613
1402,해인,0.3215925213312594,0.0004067917177548742,0.3211857296135045
1403,여왕,0.3215925213312594,0.00041318803251316435,0.3211793332987462
1404,오착,0.3215925213312594,0.0004980024789219831,0.32109451885233736
1405,기요미,0.3212218693389616,0.00027787358939356535,0.320943995749568
1406,올림푸스,0.3212068765107318,0.0002778606198189722,0.3209290158909128
1407,스캔,0.3212068765107318,0.0002778606198189722,0.3209290158909128
1408,오락실,0.3212068765107318,0.0002778606198189722,0.3209290158909128
1409,아쉬움,0.3212740080609312,0.0005135294241268041,0.3207604786368044
1410,봉점,0.3211165369774486,0.0005139469816182957,0.3206025899958303
1411,도시,0.3269873570663654,0.006386523303231601,0.3206008337631338
1412,이상화,0.3213632878770203,0.0008143468705797723,0.3205489410064405
1413,아트,0.321703798243408,0.00118751953970799,0.32051627870370003
1414,신뢰감,0.3206438674165674,0.00027737358773059464,0.3203664938288368
1415,외가,0.320062024259307,0.0002768702632000926,0.3197851539961069
1416,공유,0.3218279833332148,0.0021812383169889493,0.3196467450162258
1417,가능,0.3248825595139173,0.005265557500584461,0.3196170020133329
1418,신상,0.3207954677949458,0.0012071050375572743,0.3195883627573885
1419,모티,0.3198173507224898,0.00027665860789142713,0.31954069211459835
1420,레벨,0.3195884017995802,0.0002764605551899483,0.3193119412443903
1421,회오리,0.3195884017995802,0.0002764605551899483,0.3193119412443903
1422,너무,0.3197518415169197,0.000448482566756054,0.31930335895016365
1423,소주잔,0.3197518415169197,0.00045090088803912326,0.3193009406288806
1424,양도,0.3198731600367709,0.0005833569139256615,0.3192898031228453
1425,레몬,0.3196846248327953,0.0004309485149011708,0.31925367631789414
1426,캐릭터,0.3201353361831842,0.000928352304990205,0.31920698387819396
1427,부부,0.3208927914146409,0.0017585417818680618,0.3191342496327728
1428,공중부양,0.3193703775817532,0.00027627195292539205,0.3190941056288278
1429,메밀,0.3193703775817532,0.00027627195292539205,0.3190941056288278
1430,감악산,0.3191435003668395,0.0002760756923588577,0.31886742467448065
1431,직행,0.3193020383544031,0.00043527950963191865,0.31886675884477117
1432,쿼트,0.3191396318572156,0.00027607234589724534,0.31886355951131834
1433,전전날,0.3191396318572156,0.00027607234589724534,0.31886355951131834
1434,반성,0.3191396318572156,0.00027607234589724534,0.31886355951131834
1435,템플스테이,0.3190773854994361,0.00027601849956698625,0.3188013669998691
1436,심사,0.3193020383544031,0.0005506687233772171,0.31875136963102585
1437,차량,0.3200692770569662,0.0015102747445852154,0.318559002312381
1438,신천동,0.3191100133663763,0.0005539791828172426,0.31855603418355904
1439,대회,0.3190347545192838,0.0004918030136682622,0.31854295150561557
1440,맥주,0.320593207160515,0.0024292908011930275,0.31816391635932195
1441,부지런,0.3186132035544493,0.0004721085218688416,0.3181410950325804
